На Черкащині провели профілактичні бесіди з дітьми;Співробітники Черкаського та Звенигородського районних управлінь провели профілактичні бесіди з дітьми в Тальнівській ЗОШ І-ІІІ ступенів та у закладі дошкільної освіти №17 “Пролісок” у місті Сміла 19 cічня. Про це повідомляє   Управління ДСНС України у Черкаській області. Під час заходу рятувальники ознайомили присутніх із основними вимогами правил безпеки життєдіяльності, зокрема, поводження з відкритим вогнем, користування побутовими нагрівальними та електричними приладами. Крім того, малеча дізналась правила безпечної поведінки біля водойм та на кризі. Особливу увагу співробітники Служби порятунку звернули на правила безпеки під час виявлення вибухонебезпечних та підозрілих предметів. Як повідомляла vikka.ua, ;рятувальники#новини Черкас#черкаські новини#новости Черкассы#профілактичні бесіди#безпека життєдіяльності#правила поведінки біля водойм;https://www.vikka.ua/novini/cherkashchina/na-cherkashhini-proveli-profilaktichni-besidi-z-ditmi/
У четвер три черкаські вулиці залишаться без води;"У четвер, 20 січня, на трьох вулицях у Черкасах тимчасово обмежать водопостачання. Про це   пресслужба КП «Черкасиводоканал». Працівники водоканалу виконуватимуть заміну запірної арматури на інженерних мережах. На час проведення робіт підприємство тимчасово обмежить водопостачання  вул. Нарбутівська (між вул. В’ячеслава Чорновола та вул. Новопречистенською); вул. Новопречистенська (між вул. Нарбутівською та вул. Надпільною); пров. Клименківський (між вул. В’ячеслава Чорновола та вул. Новопречистенською). Орієнтовний час проведення робіт – з 9:00 до 15:00. Читайте також:  . , сторінка у  , акаунт в  ми в  .";Черкаси#вода#водопостачання#Черкасиводоканал#водоканал#відключення#20 січня;https://www.vikka.ua/novini/cherkasy/u-chetver-tri-cherkaski-vulici-zalishatsya-bez-vodi/
На Черкащині синоптики прогнозують падіння атмосферного тиску;Наближення нового циклону з боку Скандинавії обіцяє завтра на Черкащині інтенсивне падіння атмосферного тиску на 10 одиниць. Про це   Черкаський Обласний Гідрометцентр. Також на Черкащині вітер зміниться на на південно-західний, очікується короткочасне потепління: після нічних 4-9º морозу, вдень прогнозується до 1-3º тепла. Атмосферний фронт з переважно невеликими опадами підійде до нашого регіону пізніше, у п’ятницю. З його проходженням, як  і належить, посилиться вітер, а у вихідні знову підморозить. Як повідомляла vikka.ua,  , сторінка у  , акаунт в  ми в  .;прогноз погоди#черкаські новини#новини черкаси#новости Черкассы#синоптик погода#Погода Черкас#Погода Черкащина;https://www.vikka.ua/novini/na-cherkashhini-sinoptiki-prognozuyut-padinnya-atmosfernogo-tisku/
В Україні спростили процедуру вакцинації для підлітків;"Тепер підлітки зможуть вакцинуватися від коронавірусу без обов’язкової довідки про наявність рутинних щеплень. Про це повідомляють на  .  Міністерство скасувало вимогу про обов’язкову наявність усіх рутинних щеплень для вакцинації дітей від 12 років проти COVID-19.  . Відтепер для того, щоб вакцинувати дитину 12–17 років від коронавірусу, батькам достатньо просто записати її до будь-якого пункту чи центру щеплення. Із собою треба мати свідоцтво про народження (для дітей 12–13 років) або паспорт та ідентифікаційний код (для дітей 14–17 років) для того, щоб дані про вакцинацію внесли в електронну систему охорони здоров’я. Дітям 12–13 років для щеплення необхідна згода одного з батьків або опікуна. Для вакцинованих від COVID-19 також є можливість генерації дитячого COVID-сертифікату. При цьому в МОЗ зазначають, що вчасне проведення обов’язкових рутинних щеплень дітям до 12 років залишається важливим, адже захищає дитину від 10 небезпечних інфекційних хвороб: від гепатиту В (три дози, завершений курс вакцинації); туберкульозу (1 доза, завершений курс); кору, паротиту, краснухи (2 дози, завершений курс); дифтерії, правця (5 доз); кашлюка (4 дози, завершений курс); поліомієліту (5 доз); хіб-інфекція (3 дози, завершений курс). У 14 років потрібно завершити курс вакцинації від поліомієліту (6 доза), а у 16 – зробити щеплення від дифтерії та правця, яке буде потрібно повторювати кожні 10 років. Адреси та контакти центрів та пунктів можна знайти на спеціальному порталі з питань вакцинації vaccination.covid19.gov.ua/list або за тел. 0 800 60 20 19. Читайте також:  . , сторінка у  , акаунт в  ми в  .";діти#щеплення#вакцинація#підлітки#коронавірус#covid-19#Черкаська область;https://www.vikka.ua/novini/zdorovya/v-ukrayini-sprostili-proceduru-vakcinaciyi-dlya-pidlitkiv/
На Черкащині 6-річна дівчинка блукала містом, бо мати міцно спала;Жителька Умані помітила дитину, яка занепокоєна блукала містом, і звернулася до поліції. Про це   в пресслужбі ГУНП в Черкаській області. Це сталося в Умані ввечері 18 січня. Місцева жителька близько 19:00 години помітила в центрі міста 6-річну дівчинку. Дитина була сама, помітно занепокоєна. Уманчанка розпитала малу, що в неї сталося та де батьки. З’ясувалося, що дівчинка гралася на вулиці, поки мама відпочивала випивала в компанії друзів. Щойно стемніло дитина хотіла потрапити до будинку, однак двері були замкнені і зсередини ніхто не відчиняв. Мати спала й не чула, як стукали. Дівчинку поліцейські відвезли до спеціалізованого закладу. Жінка, яка помітила дитину, викликала поліцію. Правоохоронці намагалися достукатися до матері, та вона їх не чула, бо міцно спала. Працівники ювенальної превенції разом із поліцейські реагування патрульної поліції доправили дівчинку до Обласного міжрегіонального центру соціально-психологічної реабілітації дітей в Умані. Того ж вечора, близько 21:00 години, на спеціальну лінію звернувся батько дитини та повідомив про її зникнення. Чоловік розказав, що до нього зателефонувала колишня дружина й просила знайти доньку. Раніше родина не перебувала на обліку як така, що опинилася в скрутних обставинах. Тепер сім’єю займатиметься служба у справах дітей Уманської міської ради. Зараз вирішують питання про притягнення матері до адміністративної відповідальності за невиконання нею обов’язків щодо виховання дітей. Жінка має ще одну доньку – 17 років, яка проживає з бабусею. Читайте також:  . , сторінка у  , акаунт в  ми в  .;поліція#Умань#дитина;https://www.vikka.ua/novini/na-cherkashhini-6-richna-divchinka-blukala-mistom-bo-mati-micno-spala/
Водохреще 2022: головні традиції та заборони великого свята;Щороку 19 січня православні в Україні та інших країнах відзначають   2022 року воно випадає на середу. Про це йдеться на   OBOZREVATEL. Це велике християнське свято присвячене   та зішесті на Нього Святого Духа. Хрещення Господнє відзначається ще з апостольських часів. Цього дня християни згадують, як Спаситель, Якому на той момент було 30 років, прийшов до пророка Іоанна Предтечі для хрещення в річці Йордан. Іоанн вважав, що не гідний хрестити Христа, але Ісус відповів, що така Божа воля. Під час Таїнства хрещення на Спасителя зійшов Святий Дух у вигляді голуба, а голос з неба повідав, що Ісус Христос – Син Божий. Своїм хрещенням Спаситель показав, що перед Богом усі рівні, навіть Він сам. Напередодні свята, 18 січня, відзначається Хрещенський святвечір – день суворого посту. У саме Хрещення віряни відвідують церковну службу. Вважається, що в свято вода набуває лікувальної сили. Її освячують у церкві чи набирають у річці, а потім нею вмиваються. Один з найпопулярніших обрядів в Україні – хрещенські купання. У водоймах вирубують хрест, освячують і занурюються в утворену ополонку. Дехто вважає, що таким чином можна змити з себе гріхи і що від такого купання неможливо захворіти. Примітно, що багато служителів церкви називають цю традицію язичницькою, оскільки Біблія не згадує про купання на Хрещення. Крім того, в інших християнських країнах немає такого звичаю. На Водохреще не можна працювати по дому, займатися фізичною працею, конфліктувати, злословити, набирати святу воду з негативними думками, розпивати алкогольні напої та їсти перед зануренням в ополонку. Крім того, категорично не можна ворожити – церква будь-яку магію вважає за великий гріх. Жінкам не можна занурюватися в ополонку в спідній білизні або в купальнику – слід вдягти закриту сорочку, бажано нову. У свято Водохреща церква не звершує вінчання. Як повідомляла vikka.ua, ;Водохреще#пірнання на Водохреще#традиції Водохреще;https://www.vikka.ua/novini/vodoxreshhe-2022-golovni-tradiciyi-ta-zaboroni-velikogo-svyata/
Черкаські депутати планують підтримати петицію щодо незабудови Замкового узвозу;Депутати Черкаської міської ради узгодили порядок денний сесії, що  . Говорили, зокрема, й про Замковий узвіз. Про це   на сайті ЧМР. На узгоджувальній раді були присутні секретар Черкаської міськради Юрій Тренкін та керівники депутатських фракцій. Депутати остаточно визначилися із порядком денним майбутнього засідання. Зокрема, ішлося про те, щоб підтримати в повному обсязі   щодо зупинення забудови Замкового узвозу й розглянути проєкт рішення з цього питання. Черкаський    , що проєкт рішення неоднозначний, і закликав черкасців прийти на завтрашню сесію.   , сторінка у  , акаунт в  ми в  .;Черкаси#забудова#депутати#Замковий узвіз;https://www.vikka.ua/novini/cherkaski-deputati-planuyut-pidtrimati-peticiyu-shhodo-nezabudovi-zamkovogo-uzvozu/
В Умані чоловікові стало зле після занурення в ополонку;В Умані рятувальники допомогли чоловіку, якому стало зле після пірнання на Водохреща. Про це   пресслужба ГУ ДСНС у Черкаській області. Це сталося у дендропарку «Софіївка», чоловіку стало зле після купання в ополонці. Особовий склад рятувального поста, що забезпечував безпеку біля водойми, одразу викликав «швидку». Рятувальники були поряд із потерпілим до прибуття медиків. Чоловіка госпіталізували. Читайте також:  . , сторінка у  , акаунт в  ми в  .;рятувальники#вода#Водохреща#Умань#ополонка#пірнання#опомога#занурення;https://www.vikka.ua/novini/cherkashchina/v-umani-ryatuvali-cholovika-yakomu-stalo-zle-pislya-zanurennya-v-opolonku/
Кількість черкащан зменшилась на понад 14 600 осіб;Кількість черкащан в області станом на 1 грудня 2021 р., за оцінкою, становила 1 162,4 тис. осіб, із них міського населення – 666,3 тис. осіб та сільського – 496,1 тис. осіб. Про це   Головне управління статистики у Черкаській області. За рахунок природного скорочення, яке відбулось унаслідок перевищення в 3,3 раза кількості померлих над народженими, чисельність населення області зменшилася на 14 604 особи. За рахунок міграційного руху чисельність населення області зменшилася на 1 223 особи. Як повідомляла vikka.ua, ;черкаські новини#новини черкаси#новости Черкассы#природне скорочення населення#населення черкас;https://www.vikka.ua/novini/kilkist-cherkashhan-zmenshilas-na-ponad-14-600-osib/
Триває набір дівчат до баскетбольної школи «Черкаських Мавп»;Баскетбольна школа Михайла Бродського оголошує набір до своїх лав. Клуб приймає дівчат 2011-2012-го років народження, яка сформує команду Венето-Черкаси-2011. Про це повідомляє пресслужба БК «Черкаські Мавпи». Вже наступного сезону команда Венето-Черкаси-2011 зможе брати участь у Всеукраїнській юнацькій баскетбольній лізі України. Тренер команди –   Тренувальний процес буде проходити на базі Гімназії №9. За детальною інформацією – звертайтеся до тренера за телефоном  Приєднуйтеся до родини Черкаських Мавп! Як повідомляла раніше vikka.ua, ;новини#Баскетбол#Черкаські Мавпи;https://www.vikka.ua/novini/trivaye-nabir-divchat-do-basketbolnoyi-shkoli-cherkaskix-mavp/
Черкаси втрачають історичне обличчя (ВІДЕО);Нові висотки замість старих будівель з історією. Черкаси поступово втрачають свій архітектурний колорит та індивідуальність, нарікають краєзнавці.Громадянська та Друга світова війна, хаотична забудова часів Незалежності знищили чимало архітектурних перлин кінця 19 початку 20 століття. Процес знищення історичної спадщини триває і нині. Чи можна це спинити Олександр Іващенко розбирався.  ;архітектура#краєзнавці#історичне обличчя;https://www.vikka.ua/novini-na-vikka/cherkasi-vtrachayut-istorichne-oblichchya-video/
На черкаському перехресті зіткнулися автомобілі, є постраждалі;Автомобільна аварія сталася сьогодні в Черкасах близько 13-ї години. Є постраждалі. Про це повідомляє речниця   Ірина Назарок. На перехресті вулиць Благовісна та Новопречистенська не розминулися автомобілі ВАЗ та Mazda. Від зіткнення ВАЗ відкинуло в електроопору.  1-ї державної пожежно-рятувальної частини здійснили деблокування потерпілих та передали працівникам швидкої медичної допомоги. На місці події працювали дві бригади екстренки. Медики надавали допомогу двом 29-річним чоловікам з авто ВАЗ. У пасажира попередньо діагностували закриту черепно-мозкову травму та струс головного мозку. У водія попередньо виявили закриту черепно-мозкову травму, струс головного мозку та, ймовірно, перелом кісток тазу. Обох пацієнтів доправили до Третьої черкаської міської лікарні. В автомобілі Mazda ніхто не постраждав. Як повідомляють  , патрульні забезпечують охорону місця пригоди. Слідчі з’ясовують повні обставини.  Рух на перехресті дещо ускладнено. Як повідомляла раніше vikka.ua,  , сторінка у  , акаунт в  ми в  .;ДТП#аварія#новини черкаси#Новопречистенська#Сєдова;https://www.vikka.ua/novini/na-cherkaskomu-perexresti-zitknulisya-avtomobili-ye-postrazhdali/
У Черкасах вдруге повідомили про замінування коледжу;Знову надійшло повідомлення про замінування Черкаського художньо-технічного коледжу.   Тоді після перевірки вибухівку, як і раніше, не знайшли. Близько 9:25 директор ЧХТК повідомив, що на сайт навчального закладу надійшло повідомлення про замінування коледжу і двох гуртожитків поряд. Як повідомила речниця ГУНП в Черкаській області Зоя Вовк, у навчальному закладі триває перевірка, людей евакуйовують. Як повідомляв сайт vikka.ua,  .;Черкаси#студенти#поліція#замінування#коледж#ЧХТК;https://www.vikka.ua/novini/cherkasy/u-cherkasax-vdruge-povidomili-pro-zaminuvannya-koledzhu/
ВІККА – Новини (19.01.2022) (ВІДЕО);Повний випуск ВІККА – Новин в якому ми розкажемо вам про бездюдне водохреще, пильних помічників поліції, руйнацію історичного обличчя Черкас та багато іншого.  ;ВІККА#новини#випуск;https://www.vikka.ua/novini-na-vikka/vikka-novini-19-01-2022-video/
У Черкасах передумали скорочувати «центри депутатських впливів»;Міська влада Черкас не скорочуватиме кількість комітетів самоорганізації населення.  Мерія Черкас ще в літку заявляла, що планує скоротити кількість Комітетів самоорганізації населення. Нині їх нараховується 19. У кожному з них є голова, секретар. Ці керівники отримують зарплату із міського бюджету. Комунальні послуги в приміщеннях, де знаходяться КСНи, також оплачуються із міської скарбниці. Утримання КСНів обходиться міському бюджету у майже 5 млн грн. на рік. Влітку активно розглядалося питання зі зменшення кількості КСНів з 19 до 12. Проте у проекті рішення міської ради зазначено, що «мережа діючих комітетів самоорганізації відповідає реальним потребам жителів міста Черкаси та користується попитом». Як повідомляв сайт vikka.ua,  , сторінка у  , акаунт в  ми в  .;Черкаси#бюджет#КСН#секретар#новини Черкас#Новости Черкасс#Голова КСН;https://www.vikka.ua/novini/u-cherkasax-peredumali-skorochuvati-centri-deputatskix-vpliviv/
Ковід-сертифікат тепер буде дійсним лише 9 місяців;Уряд скоротив термін дії «зелених» COVID-сертифікатів про вакцинацію з 365 до 270 днів. Такі зміни внесли 19 січня до   Кабміну №677 від 29 червня 2021 р. Новий термін дії цифрового сертифіката змінюється для усіх трьох типів документа: внутрішнього, іноземного та міжнародного. Їхня чинність становитиме 9 місяців і рахуватиметься від моменту отримання людиною другої дози щеплення. Окрім того, цією постановою Уряд затвердив клінічні підстави для формування сертифіката на підставі отримання бустерної дози вакцини від COVID-19. Зокрема, цифровий документ можна буде сформувати після отримання вакцини, що відповідає затвердженим схемам введення бустерної дози. При цьому, важливо дотримуватись рекомендованого періоду введення бустеру – він має найвищу ефективність у період введення від 180 до 270 днів після отримання основного щеплення. Якщо ж ви пропустили введення бустеру у вказані терміни – треба намагатися зробити його якомога швидше для коректної генерації сертифіката. Можливість сформувати COVID-сертифікат для щеплених бустерною дозою від коронавірусної хвороби з’явиться у застосунку Дія наприкінці січня. У МОЗ нагадують, що для бустерної дози перевагу надаватимуть м-РНК-вакцинам – Moderna або Comirnaty від Pfizer-BioNTech, незалежно від того, якою вакциною раніше була щеплена людина. Тим, хто отримав перші два щеплення вакциною CoronaVac від Sinovac Biotech, рекомендовано вводити бустерну дозу вакциною Pfizer. За відсутності мРНК-вакцин бустерну дозу можна зробити іншою вакциною згідно з дозволеними в Україні схемами. Читайте також:  . , сторінка у  , акаунт в  ми в  .;щеплення#вакцинація#коронавірус#вакцина#ковід#сертифікат#Черкаська область;https://www.vikka.ua/novini/zdorovya/kovid-sertifikat-teper-bude-dijsnim-lishe-9-misyaciv/
Довгоочікуваний статус: Холодний Яр став Національним природним парком (ВІДЕО);На Черкащині з’явиться свій Національний природний парк. Один з півсотні подібних на Україні, але єдиний в нашій області. Указ про зміну статусу Холодного Яру президент підписав на початку цього року. З нього розпочнуть тривалий організаційний процес. Що зміниться від того – Марія Гаврилян розповість.  ;парк#Холодний Яр;https://www.vikka.ua/novini-na-vikka/dovgoochikuvanij-status-xolodnij-yar-stav-nacionalnim-prirodnim-parkom-video/
Водохреще 2022: у крижану купіль в Черкасах пірнали справжні фанати (ВІДЕО);Не велилюдне і слабо організоване. Таким було цьогорічне Водохреще на деяких традиційних локаціях. Крижану купіль приймали справжні фанати. Принаймні наша Марія Гаврилян не зустріла жодного новачка біля ополонки.  ;Водохреще#моржування;https://www.vikka.ua/novini-na-vikka/vodoxreshhe-2022-u-krizhanu-kupil-v-cherkasax-pirnali-spravzhni-fanati-video/
Як на Водохреща черкасці пірнали у воду? (ФОТОРЕПОРТАЖ);На Водохреща, 19 січня, черкасці зібралися біля Дніпра, щоб пірнути в ополонку. Журналісти сайту vikka.ua побували на одному з пляжів, де для містян спеціально облаштували місце для занурення й освятили дніпровську воду. На «Рів’єрі» за безпекою жителів Черкас стежили рятувальники та група правоохоронців. Для моржувальників облаштували намети, де можна переодягтися й зігрітися. Поряд на вогнищі зварили «польову» кашу, а прикордонники пригощали черкасців чаєм. Місця для пірнання в Черкасах облаштували також на пляжах «Живчик», біля «Бочки» і на «Річковому порту». Як повідомляли в ДСНС, загалом на Водохреща в Черкаській області організували 55 рятувальних постів із засобами порятунку людей на воді. Там чергують 146 рятувальників та водолазів, крім того, залучено 16 одиниць рятувальної техніки.  ;Черкаси#Водохреща#ополонка#пляж#фото#19 січня#занурювання#пірнання#Рів'єра;https://www.vikka.ua/novini/cherkasy/yak-na-vodoxreshha-cherkasci-pirnali-u-vodu-fotoreportazh/
«Дорогі» і «дешеві» голови громад Черкаського району (РЕЙТИНГ);Сайт vikka.ua склав рейтинг «дорогих» і «дешевих» (як для місцевих бюджетів, так і для жителів) голів територіальних громад Черкаського району. Чимало голів не відповіли на наші інформаційні запити про їхні заробітки. Тому цифри ми дізнавалися із інших офіційних джерел. Така поведінка голів не дивна, адже більшість з них опинилася в лідерах зарплатного рейтингу. Механізм нарахування заробітних плат для голів територіальних громад однаковий для всіх: оклад, надбавка за вислугу років, премія за  надмірну роботу, просто премія. Окреме питання в окладах. Він різний. У залежності від того, яка кількість населення у територіальній громаді. Якщо населення більше 15 тис, то і оклад значно вищий. Також на остаточну суму зарплати впливає рівень премії, яку встановлюють для свого голови і його заступників депутати місцевих сільських рад. Якщо керівник громади у хороших стосунках із радою, то і премії йому можуть бути високі. Якщо ж ні, то премії корегуються від 0 до 50%. Як бачимо, найбільша заробітна плата   Але справедливості заради зазначимо, що він є мером райцентру із населенням понад 60 тис. осіб. Далі за списком йдуть ті голови, які з невідомих причин проігнорували наші запити про надання інформації. Зарплати у них високі, проте за кількістю населення їхні громади одні із найменших. У порівнянні, скажімо,   то голови сіл Черкаського району виглядають «по-багатому».  Лідерами за кількістю населення є колишні райцентри: Сміла, Городище, Канів. Це і зрозуміло. А лідерами за кількістю населених пунктів, які входять до складу громади,   Голова Чигиринська ТГ, яка охоплює 25 населених пунктів, має зарплату 41 тис. У той же час голова Степанецької ТГ, в яку входить 21 село, торік щомісяця  в  Напрочуд дивним виглядає зарплата   Маючи по 3 села у складі громади,   відповідно. Вони є одними із лідерами зарплатного рейтингу. У скільки обходиться оплата роботи голови ТГ кожному жителю цієї ж громади? Для того, щоб вирахувати цю цифру, ми взяли кількість населення і поділили на середню місячну заробітну плату керівника. Таким чином ми з’ясували, скільки коштує утримання кожному жителю громади свого голови на місяць. Таким чином, із 23 громад, представлених у рейтингу, ми сформували рейтинг «найдорожчих» та «найдешевших». Зрозуміло, що за рахунок великої кількості населення голови колишніх райцентрів будуть «найдешевшими». Тому ми взяли за основу громади, які мають статус сіл та селищ і сформували інший рейтинг ТОП-найдешевших голів громад. Для порівняння наведемо деякі інші цифри: Середня заробітна плата по Черкаському району 12 435 грн , сторінка у  , акаунт в  ми в  .;Сміла#Канів#Чигирин#Черкаський район#новини Черкас#новини Черкащини#новини Канів#голови ТГ#Червона Слободжа;https://www.vikka.ua/novini/dorogi-i-deshevi-golovi-gromad-cherkaskogo-rajonu-rejting/
У Черкасах інженера підозрюють у розтрачанні грошей на будівництві ДЮСШ;Інженера технагляду підозрюють у службовій недбалості під час використання бюджетних коштів, що були виділені на реконструкцію та добудову закладу черкаської ДЮСШ. Про це   пресслужба Черкаської окружної прокуратури. За даними слідства, інженер протягом 2018–2019 років неналежно виконував покладені на нього службові обов’язки, здійснюючи технагляд за виконанням будівельних робіт під час реконструкції та добудови спеціалізованої дитячо-юнацької спортивної школи в Черкасах. Як наслідок недогляду – відхилення від проектної документації та застосування матеріалів, що не передбачені проєктом. Згідно з проведеними експертизами, це призвело до неможливості подальшої добудови та використання спортзалів за цільовим призначенням без виконання робіт з цілковитого демонтажу деяких несучих конструкцій або без внесення змін до проектної документації в частині підсилення існуючих несучих конструкцій. Неналежно виконані роботи повністю оплатили з бюджету, тож недбалість інженера спричинила тяжкі наслідки охоронюваним законом державним інтересам на загальну суму більш ніж 1,8 млн грн. Чоловікові повідомили про підозру за фактом вчинення службової недбалості, що завдало тяжких наслідків охоронюваним законом державним інтересам (ч. 2 ст. 367 КК України). Читайте також:  .;прокуратура#розкрадання бюджету#ДЮСШ#інженер;https://www.vikka.ua/novini/crime/u-cherkasax-inzhenera-pidozryuyut-u-roztrachanni-groshej-na-budivnictvi-dyussh/
